audio,lyrics,fold
data/train/songs/3133333435365f3937.wav,data/train/labels/3133333435365f3937.json,5
data/train/songs/37383935335f3132.wav,data/train/labels/37383935335f3132.json,11
data/train/songs/37333733375f3130.wav,data/train/labels/37333733375f3130.json,1
data/train/songs/39323733325f3330.wav,data/train/labels/39323733325f3330.json,0
data/train/songs/37323631395f3230.wav,data/train/labels/37323631395f3230.json,10
data/train/songs/37303631375f3633.wav,data/train/labels/37303631375f3633.json,6
data/train/songs/39323438315f30.wav,data/train/labels/39323438315f30.json,16
data/train/songs/37353639325f3931.wav,data/train/labels/37353639325f3931.json,2
data/train/songs/37313936395f38.wav,data/train/labels/37313936395f38.json,7
data/train/songs/37313631325f3634.wav,data/train/labels/37313631325f3634.json,1
data/train/songs/37373134315f3735.wav,data/train/labels/37373134315f3735.json,4
data/train/songs/37313930355f3634.wav,data/train/labels/37313930355f3634.json,8
data/train/songs/37353535365f3138.wav,data/train/labels/37353535365f3138.json,13
data/train/songs/37333032315f3939.wav,data/train/labels/37333032315f3939.json,4
data/train/songs/38313332355f3530.wav,data/train/labels/38313332355f3530.json,19
data/train/songs/38313239375f3536.wav,data/train/labels/38313239375f3536.json,0
data/train/songs/38303533365f3238.wav,data/train/labels/38303533365f3238.json,9
data/train/songs/37343530305f3539.wav,data/train/labels/37343530305f3539.json,11
data/train/songs/38303137375f3835.wav,data/train/labels/38303137375f3835.json,6
data/train/songs/37363138335f30.wav,data/train/labels/37363138335f30.json,3
data/train/songs/37323030315f3333.wav,data/train/labels/37323030315f3333.json,12
data/train/songs/38303533365f3939.wav,data/train/labels/38303533365f3939.json,15
data/train/songs/3130303930325f3134.wav,data/train/labels/3130303930325f3134.json,13
data/train/songs/37373138335f3132.wav,data/train/labels/37373138335f3132.json,10
data/train/songs/37363038355f3537.wav,data/train/labels/37363038355f3537.json,16
data/train/songs/38313136365f3532.wav,data/train/labels/38313136365f3532.json,4
data/train/songs/37373832365f39.wav,data/train/labels/37373832365f39.json,17
data/train/songs/37353031345f3238.wav,data/train/labels/37353031345f3238.json,18
data/train/songs/37373937325f3136.wav,data/train/labels/37373937325f3136.json,3
data/train/songs/37343431395f30.wav,data/train/labels/37343431395f30.json,4
data/train/songs/3133313035325f3434.wav,data/train/labels/3133313035325f3434.json,7
data/train/songs/37333833385f3636.wav,data/train/labels/37333833385f3636.json,9
data/train/songs/37393134375f30.wav,data/train/labels/37393134375f30.json,16
data/train/songs/3133313038325f313336.wav,data/train/labels/3133313038325f313336.json,19
data/train/songs/37343333305f313130.wav,data/train/labels/37343333305f313130.json,15
data/train/songs/37393336315f3833.wav,data/train/labels/37393336315f3833.json,19
data/train/songs/37363432385f3830.wav,data/train/labels/37363432385f3830.json,5
data/train/songs/38323137335f30.wav,data/train/labels/38323137335f30.json,18
data/train/songs/37333235315f3131.wav,data/train/labels/37333235315f3131.json,4
data/train/songs/37303934385f3234.wav,data/train/labels/37303934385f3234.json,17
data/train/songs/3130333133345f3232.wav,data/train/labels/3130333133345f3232.json,17
data/train/songs/37363139345f323039.wav,data/train/labels/37363139345f323039.json,9
data/train/songs/37363831325f3431.wav,data/train/labels/37363831325f3431.json,4
data/train/songs/37343839335f38.wav,data/train/labels/37343839335f38.json,9
data/train/songs/38323039315f36.wav,data/train/labels/38323039315f36.json,10
data/train/songs/38313034325f3538.wav,data/train/labels/38313034325f3538.json,17
data/train/songs/38313535385f3439.wav,data/train/labels/38313535385f3439.json,4
data/train/songs/37383139345f3235.wav,data/train/labels/37383139345f3235.json,11
data/train/songs/37353032375f3931.wav,data/train/labels/37353032375f3931.json,14
data/train/songs/37323834385f37.wav,data/train/labels/37323834385f37.json,18
data/train/songs/37333935375f3334.wav,data/train/labels/37333935375f3334.json,15
data/train/songs/3131393430385f3335.wav,data/train/labels/3131393430385f3335.json,13
data/train/songs/38303634395f3531.wav,data/train/labels/38303634395f3531.json,6
data/train/songs/37303835395f3530.wav,data/train/labels/37303835395f3530.json,3
data/train/songs/37393537385f3130.wav,data/train/labels/37393537385f3130.json,17
data/train/songs/37343031385f3139.wav,data/train/labels/37343031385f3139.json,12
data/train/songs/37313330385f3539.wav,data/train/labels/37313330385f3539.json,6
data/train/songs/37383932315f3531.wav,data/train/labels/37383932315f3531.json,2
data/train/songs/37303531305f3235.wav,data/train/labels/37303531305f3235.json,15
data/train/songs/37393032375f3432.wav,data/train/labels/37393032375f3432.json,3
data/train/songs/37343034385f37.wav,data/train/labels/37343034385f37.json,10
data/train/songs/38313134355f30.wav,data/train/labels/38313134355f30.json,7
data/train/songs/37313032365f3338.wav,data/train/labels/37313032365f3338.json,14
data/train/songs/37323332315f3534.wav,data/train/labels/37323332315f3534.json,15
data/train/songs/37383130355f3633.wav,data/train/labels/37383130355f3633.json,10
data/train/songs/37353730345f3936.wav,data/train/labels/37353730345f3936.json,10
data/train/songs/3130333530305f3635.wav,data/train/labels/3130333530305f3635.json,17
data/train/songs/37383631365f3535.wav,data/train/labels/37383631365f3535.json,13
data/train/songs/37313538395f3733.wav,data/train/labels/37313538395f3733.json,7
data/train/songs/37343336305f313038.wav,data/train/labels/37343336305f313038.json,13
data/train/songs/3130303831365f3538.wav,data/train/labels/3130303831365f3538.json,9
data/train/songs/37333437305f3435.wav,data/train/labels/37333437305f3435.json,1
data/train/songs/3130313435345f3437.wav,data/train/labels/3130313435345f3437.json,3
data/train/songs/37313936395f3435.wav,data/train/labels/37313936395f3435.json,5
data/train/songs/37393530385f3130.wav,data/train/labels/37393530385f3130.json,10
data/train/songs/37373837305f3137.wav,data/train/labels/37373837305f3137.json,19
data/train/songs/38313532335f3530.wav,data/train/labels/38313532335f3530.json,0
data/train/songs/37323930305f3932.wav,data/train/labels/37323930305f3932.json,1
data/train/songs/39323438315f3339.wav,data/train/labels/39323438315f3339.json,0
data/train/songs/37383533315f3639.wav,data/train/labels/37383533315f3639.json,10
data/train/songs/39333035335f3738.wav,data/train/labels/39333035335f3738.json,7
data/train/songs/3130333530305f3136.wav,data/train/labels/3130333530305f3136.json,8
data/train/songs/37323930305f3133.wav,data/train/labels/37323930305f3133.json,11
data/train/songs/38303834315f3537.wav,data/train/labels/38303834315f3537.json,9
data/train/songs/38313132385f3830.wav,data/train/labels/38313132385f3830.json,2
data/train/songs/38303439365f3739.wav,data/train/labels/38303439365f3739.json,13
data/train/songs/37363535315f3232.wav,data/train/labels/37363535315f3232.json,15
data/train/songs/37373030385f38.wav,data/train/labels/37373030385f38.json,6
data/train/songs/38323137385f3236.wav,data/train/labels/38323137385f3236.json,0
data/train/songs/37303735315f3332.wav,data/train/labels/37303735315f3332.json,15
data/train/songs/37373131345f39.wav,data/train/labels/37373131345f39.json,4
data/train/songs/37303134395f3532.wav,data/train/labels/37303134395f3532.json,11
data/train/songs/37363535315f313039.wav,data/train/labels/37363535315f313039.json,9
data/train/songs/37373131345f35.wav,data/train/labels/37373131345f35.json,7
data/train/songs/3130313336385f3630.wav,data/train/labels/3130313336385f3630.json,11
data/train/songs/37383935335f3639.wav,data/train/labels/37383935335f3639.json,0
data/train/songs/37363431395f3237.wav,data/train/labels/37363431395f3237.json,6
data/train/songs/38303937315f3235.wav,data/train/labels/38303937315f3235.json,2
data/train/songs/3130323538315f3830.wav,data/train/labels/3130323538315f3830.json,6
data/train/songs/38313731345f3738.wav,data/train/labels/38313731345f3738.json,6
data/train/songs/37363436365f3432.wav,data/train/labels/37363436365f3432.json,14
data/train/songs/38303033365f30.wav,data/train/labels/38303033365f30.json,7
data/train/songs/37303534315f3436.wav,data/train/labels/37303534315f3436.json,19
data/train/songs/38303131315f3733.wav,data/train/labels/38303131315f3733.json,18
data/train/songs/3131393831385f3930.wav,data/train/labels/3131393831385f3930.json,9
data/train/songs/37383130315f37.wav,data/train/labels/37383130315f37.json,0
data/train/songs/37343539365f3536.wav,data/train/labels/37343539365f3536.json,3
data/train/songs/37303531305f3139.wav,data/train/labels/37303531305f3139.json,19
data/train/songs/38313631335f3930.wav,data/train/labels/38313631335f3930.json,16
data/train/songs/37343333375f3636.wav,data/train/labels/37343333375f3636.json,18
data/train/songs/37303935355f3633.wav,data/train/labels/37303935355f3633.json,5
data/train/songs/37373937325f3131.wav,data/train/labels/37373937325f3131.json,14
data/train/songs/37303735315f3430.wav,data/train/labels/37303735315f3430.json,2
data/train/songs/37373733375f3830.wav,data/train/labels/37373733375f3830.json,0
data/train/songs/37373037385f3531.wav,data/train/labels/37373037385f3531.json,19
data/train/songs/37323631395f35.wav,data/train/labels/37323631395f35.json,6
data/train/songs/3130333135365f3831.wav,data/train/labels/3130333135365f3831.json,9
data/train/songs/38313135395f3537.wav,data/train/labels/38313135395f3537.json,13
data/train/songs/38303839365f3236.wav,data/train/labels/38303839365f3236.json,11
data/train/songs/37363334395f3131.wav,data/train/labels/37363334395f3131.json,17
data/train/songs/37323132345f3236.wav,data/train/labels/37323132345f3236.json,16
data/train/songs/37323332355f3434.wav,data/train/labels/37323332355f3434.json,11
data/train/songs/37373137385f3636.wav,data/train/labels/37373137385f3636.json,19
data/train/songs/3133363137365f3232.wav,data/train/labels/3133363137365f3232.json,1
data/train/songs/3130343139395f313433.wav,data/train/labels/3130343139395f313433.json,18
data/train/songs/37383837365f3237.wav,data/train/labels/37383837365f3237.json,5
data/train/songs/37353935305f3438.wav,data/train/labels/37353935305f3438.json,6
data/train/songs/38313034315f3337.wav,data/train/labels/38313034315f3337.json,2
data/train/songs/38313736305f3238.wav,data/train/labels/38313736305f3238.json,13
data/train/songs/37393231385f3631.wav,data/train/labels/37393231385f3631.json,3
data/train/songs/37313935345f3231.wav,data/train/labels/37313935345f3231.json,7
data/train/songs/3133343237385f3736.wav,data/train/labels/3133343237385f3736.json,9
data/train/songs/37383731355f3631.wav,data/train/labels/37383731355f3631.json,16
data/train/songs/37363137375f3336.wav,data/train/labels/37363137375f3336.json,4
data/train/songs/37303732365f3638.wav,data/train/labels/37303732365f3638.json,5
data/train/songs/37373831335f38.wav,data/train/labels/37373831335f38.json,11
data/train/songs/37313731385f3335.wav,data/train/labels/37313731385f3335.json,14
data/train/songs/37323132385f3331.wav,data/train/labels/37323132385f3331.json,17
data/train/songs/38303433365f3233.wav,data/train/labels/38303433365f3233.json,4
data/train/songs/37393135395f3436.wav,data/train/labels/37393135395f3436.json,4
data/train/songs/37323535315f3131.wav,data/train/labels/37323535315f3131.json,18
data/train/songs/37363539345f3434.wav,data/train/labels/37363539345f3434.json,6
data/train/songs/38313339305f30.wav,data/train/labels/38313339305f30.json,4
data/train/songs/37343430355f3533.wav,data/train/labels/37343430355f3533.json,7
data/train/songs/3133363137365f3331.wav,data/train/labels/3133363137365f3331.json,15
data/train/songs/37363432385f313030.wav,data/train/labels/37363432385f313030.json,4
data/train/songs/37303236325f3238.wav,data/train/labels/37303236325f3238.json,17
data/train/songs/37323830395f313733.wav,data/train/labels/37323830395f313733.json,0
data/train/songs/38313136385f30.wav,data/train/labels/38313136385f30.json,10
data/train/songs/38313339305f3137.wav,data/train/labels/38313339305f3137.json,8
data/train/songs/38313332355f3235.wav,data/train/labels/38313332355f3235.json,17
data/train/songs/37383139345f30.wav,data/train/labels/37383139345f30.json,13
data/train/songs/37353535365f3336.wav,data/train/labels/37353535365f3336.json,4
data/train/songs/37323338375f3438.wav,data/train/labels/37323338375f3438.json,16
data/train/songs/37363930315f3934.wav,data/train/labels/37363930315f3934.json,8
data/train/songs/38313633315f3234.wav,data/train/labels/38313633315f3234.json,2
data/train/songs/38313238355f3336.wav,data/train/labels/38313238355f3336.json,19
data/train/songs/37343934315f313534.wav,data/train/labels/37343934315f313534.json,15
data/train/songs/3130333131375f3138.wav,data/train/labels/3130333131375f3138.json,19
data/train/songs/38303130395f3139.wav,data/train/labels/38303130395f3139.json,12
data/train/songs/37353932375f3639.wav,data/train/labels/37353932375f3639.json,11
data/train/songs/3132303731335f3239.wav,data/train/labels/3132303731335f3239.json,7
data/train/songs/38303630345f3135.wav,data/train/labels/38303630345f3135.json,2
data/train/songs/37343838395f3231.wav,data/train/labels/37343838395f3231.json,12
data/train/songs/37373030385f30.wav,data/train/labels/37373030385f30.json,2
data/train/songs/37373734335f3236.wav,data/train/labels/37373734335f3236.json,12
data/train/songs/38313134355f3131.wav,data/train/labels/38313134355f3131.json,8
data/train/songs/38313439385f313335.wav,data/train/labels/38313439385f313335.json,1
data/train/songs/37383935335f30.wav,data/train/labels/37383935335f30.json,17
data/train/songs/37353232385f3733.wav,data/train/labels/37353232385f3733.json,10
data/train/songs/38303237335f30.wav,data/train/labels/38303237335f30.json,7
data/train/songs/39323137355f3539.wav,data/train/labels/39323137355f3539.json,4
data/train/songs/3132303739395f3233.wav,data/train/labels/3132303739395f3233.json,16
data/train/songs/3132313035355f3535.wav,data/train/labels/3132313035355f3535.json,6
data/train/songs/37353431365f313339.wav,data/train/labels/37353431365f313339.json,7
data/train/songs/37393730305f3133.wav,data/train/labels/37393730305f3133.json,4
data/train/songs/3130333639385f3633.wav,data/train/labels/3130333639385f3633.json,0
data/train/songs/38313132385f3537.wav,data/train/labels/38313132385f3537.json,0
data/train/songs/38313631335f3531.wav,data/train/labels/38313631335f3531.json,4
data/train/songs/37303236325f39.wav,data/train/labels/37303236325f39.json,1
data/train/songs/38313435305f3139.wav,data/train/labels/38313435305f3139.json,5
data/train/songs/37373233335f3439.wav,data/train/labels/37373233335f3439.json,6
data/train/songs/37343539365f3333.wav,data/train/labels/37343539365f3333.json,3
data/train/songs/38313638385f3532.wav,data/train/labels/38313638385f3532.json,2
data/train/songs/37303431395f30.wav,data/train/labels/37303431395f30.json,4
data/train/songs/37393532375f3734.wav,data/train/labels/37393532375f3734.json,12
data/train/songs/37393637355f3136.wav,data/train/labels/37393637355f3136.json,6
data/train/songs/37363431375f3135.wav,data/train/labels/37363431375f3135.json,6
data/train/songs/37313735375f3233.wav,data/train/labels/37313735375f3233.json,16
data/train/songs/38323137335f3130.wav,data/train/labels/38323137335f3130.json,8
data/train/songs/37373832365f35.wav,data/train/labels/37373832365f35.json,4
data/train/songs/37353734385f3633.wav,data/train/labels/37353734385f3633.json,7
data/train/songs/37333935375f3438.wav,data/train/labels/37333935375f3438.json,10
data/train/songs/37353239345f3333.wav,data/train/labels/37353239345f3333.json,2
data/train/songs/3130313238395f3531.wav,data/train/labels/3130313238395f3531.json,17
data/train/songs/3130333530305f313133.wav,data/train/labels/3130333530305f313133.json,8
data/train/songs/37303134395f3631.wav,data/train/labels/37303134395f3631.json,4
data/train/songs/37353730345f3737.wav,data/train/labels/37353730345f3737.json,5
data/train/songs/37383130315f3136.wav,data/train/labels/37383130315f3136.json,14
data/train/songs/37323033395f3638.wav,data/train/labels/37323033395f3638.json,9
data/train/songs/37363539345f3232.wav,data/train/labels/37363539345f3232.json,1
data/train/songs/38323039315f3239.wav,data/train/labels/38323039315f3239.json,16
data/train/songs/38303034365f3336.wav,data/train/labels/38303034365f3336.json,7
data/train/songs/3133363334315f3438.wav,data/train/labels/3133363334315f3438.json,18
data/train/songs/38303534365f37.wav,data/train/labels/38303534365f37.json,16
data/train/songs/39323431305f3832.wav,data/train/labels/39323431305f3832.json,4
data/train/songs/37383438395f3333.wav,data/train/labels/37383438395f3333.json,0
data/train/songs/38303832305f3133.wav,data/train/labels/38303832305f3133.json,11
data/train/songs/37343437365f3332.wav,data/train/labels/37343437365f3332.json,2
data/train/songs/37383036355f39.wav,data/train/labels/37383036355f39.json,18
data/train/songs/3130303831365f313136.wav,data/train/labels/3130303831365f313136.json,19
data/train/songs/37313234345f3339.wav,data/train/labels/37313234345f3339.json,16
data/train/songs/3130303230345f30.wav,data/train/labels/3130303230345f30.json,19
data/train/songs/37313535305f313031.wav,data/train/labels/37313535305f313031.json,18
data/train/songs/3132323239345f3731.wav,data/train/labels/3132323239345f3731.json,5
data/train/songs/3130313234315f30.wav,data/train/labels/3130313234315f30.json,6
data/train/songs/38313430325f3436.wav,data/train/labels/38313430325f3436.json,3
data/train/songs/37343032315f3735.wav,data/train/labels/37343032315f3735.json,12
data/train/songs/38313430325f3337.wav,data/train/labels/38313430325f3337.json,0
data/train/songs/37323634365f3333.wav,data/train/labels/37323634365f3333.json,14
data/train/songs/38313033375f39.wav,data/train/labels/38313033375f39.json,0
data/train/songs/3131393732315f30.wav,data/train/labels/3131393732315f30.json,17
data/train/songs/37393039325f3430.wav,data/train/labels/37393039325f3430.json,16
data/train/songs/37313937355f3230.wav,data/train/labels/37313937355f3230.json,3
data/train/songs/38303131315f3130.wav,data/train/labels/38303131315f3130.json,4
data/train/songs/39323733325f3530.wav,data/train/labels/39323733325f3530.json,16
data/train/songs/37393932325f3330.wav,data/train/labels/37393932325f3330.json,7
data/train/songs/37373730355f3935.wav,data/train/labels/37373730355f3935.json,13
data/train/songs/37373536335f3833.wav,data/train/labels/37373536335f3833.json,11
data/train/songs/37333132335f3430.wav,data/train/labels/37333132335f3430.json,10
data/train/songs/37353938325f3636.wav,data/train/labels/37353938325f3636.json,3
data/train/songs/37373635355f3233.wav,data/train/labels/37373635355f3233.json,4
data/train/songs/38313237335f3133.wav,data/train/labels/38313237335f3133.json,5
data/train/songs/38303130375f3133.wav,data/train/labels/38303130375f3133.json,9
data/train/songs/37313234345f3638.wav,data/train/labels/37313234345f3638.json,13
data/train/songs/37393132355f30.wav,data/train/labels/37393132355f30.json,7
data/train/songs/37353630335f3332.wav,data/train/labels/37353630335f3332.json,5
data/train/songs/37333737325f3335.wav,data/train/labels/37333737325f3335.json,1
data/train/songs/37343533305f3633.wav,data/train/labels/37343533305f3633.json,6
data/train/songs/39323433325f3336.wav,data/train/labels/39323433325f3336.json,1
data/train/songs/37343032315f3530.wav,data/train/labels/37343032315f3530.json,17
data/train/songs/38303231315f38.wav,data/train/labels/38303231315f38.json,8
data/train/songs/37373439325f3738.wav,data/train/labels/37373439325f3738.json,5
data/train/songs/37333733375f3537.wav,data/train/labels/37333733375f3537.json,9
data/train/songs/37373537305f3534.wav,data/train/labels/37373537305f3534.json,6
data/train/songs/37333930375f3334.wav,data/train/labels/37333930375f3334.json,7
data/train/songs/37383233335f3536.wav,data/train/labels/37383233335f3536.json,8
data/train/songs/3131393732315f3131.wav,data/train/labels/3131393732315f3131.json,3
data/train/songs/37363334395f3433.wav,data/train/labels/37363334395f3433.json,19
data/train/songs/37393137365f3833.wav,data/train/labels/37393137365f3833.json,10
data/train/songs/37383036355f3335.wav,data/train/labels/37383036355f3335.json,8
data/train/songs/38313634305f313338.wav,data/train/labels/38313634305f313338.json,11
data/train/songs/37393934315f3539.wav,data/train/labels/37393934315f3539.json,11
data/train/songs/37393432395f3236.wav,data/train/labels/37393432395f3236.json,1
data/train/songs/37393539355f3439.wav,data/train/labels/37393539355f3439.json,12
data/train/songs/37383731355f3435.wav,data/train/labels/37383731355f3435.json,15
data/train/songs/37373531305f3130.wav,data/train/labels/37373531305f3130.json,14
data/train/songs/37353031345f39.wav,data/train/labels/37353031345f39.json,14
data/train/songs/37393334315f3433.wav,data/train/labels/37393334315f3433.json,14
data/train/songs/38303634385f3135.wav,data/train/labels/38303634385f3135.json,10
data/train/songs/37313038385f3338.wav,data/train/labels/37313038385f3338.json,17
data/train/songs/37353635305f3636.wav,data/train/labels/37353635305f3636.json,8
data/train/songs/37383735335f3634.wav,data/train/labels/37383735335f3634.json,1
data/train/songs/3130303933325f3235.wav,data/train/labels/3130303933325f3235.json,9
data/train/songs/3130303230345f3135.wav,data/train/labels/3130303230345f3135.json,0
data/train/songs/38303439365f313138.wav,data/train/labels/38303439365f313138.json,5
data/train/songs/39323437375f3138.wav,data/train/labels/39323437375f3138.json,6
data/train/songs/38303935345f3436.wav,data/train/labels/38303935345f3436.json,16
data/train/songs/37393636375f3836.wav,data/train/labels/37393636375f3836.json,7
data/train/songs/37393134335f3238.wav,data/train/labels/37393134335f3238.json,9
data/train/songs/37343031385f3537.wav,data/train/labels/37343031385f3537.json,6
data/train/songs/38303533365f3537.wav,data/train/labels/38303533365f3537.json,14
data/train/songs/37343431395f3631.wav,data/train/labels/37343431395f3631.json,15
data/train/songs/37383538375f3439.wav,data/train/labels/37383538375f3439.json,12
data/train/songs/3130313536305f3133.wav,data/train/labels/3130313536305f3133.json,9
data/train/songs/37343135335f3831.wav,data/train/labels/37343135335f3831.json,16
data/train/songs/38303832385f3638.wav,data/train/labels/38303832385f3638.json,5
data/train/songs/37323033335f3131.wav,data/train/labels/37323033335f3131.json,5
data/train/songs/38303439365f3230.wav,data/train/labels/38303439365f3230.json,4
data/train/songs/37333133335f3739.wav,data/train/labels/37333133335f3739.json,7
data/train/songs/38303231315f3536.wav,data/train/labels/38303231315f3536.json,16
data/train/songs/39323538325f313036.wav,data/train/labels/39323538325f313036.json,7
data/train/songs/37383631365f38.wav,data/train/labels/37383631365f38.json,0
data/train/songs/38313634305f313138.wav,data/train/labels/38313634305f313138.json,8
data/train/songs/37343132315f3835.wav,data/train/labels/37343132315f3835.json,7
data/train/songs/37393531315f3736.wav,data/train/labels/37393531315f3736.json,15
data/train/songs/37313930355f3436.wav,data/train/labels/37313930355f3436.json,12
data/train/songs/37323033335f3339.wav,data/train/labels/37323033335f3339.json,16
data/train/songs/38313333305f3837.wav,data/train/labels/38313333305f3837.json,14
data/train/songs/38303334385f313032.wav,data/train/labels/38303334385f313032.json,15
data/train/songs/37393134335f3134.wav,data/train/labels/37393134335f3134.json,17
data/train/songs/37373231365f3530.wav,data/train/labels/37373231365f3530.json,9
data/train/songs/37343438345f3639.wav,data/train/labels/37343438345f3639.json,2
data/train/songs/38313532335f3633.wav,data/train/labels/38313532335f3633.json,16
data/train/songs/37353539305f3836.wav,data/train/labels/37353539305f3836.json,19
data/train/songs/37373030385f3136.wav,data/train/labels/37373030385f3136.json,17
data/train/songs/37373837305f30.wav,data/train/labels/37373837305f30.json,15
data/train/songs/39323538325f3330.wav,data/train/labels/39323538325f3330.json,5
data/train/songs/37323434315f3135.wav,data/train/labels/37323434315f3135.json,4
data/train/songs/37393935375f3530.wav,data/train/labels/37393935375f3530.json,14
data/train/songs/37303136395f3832.wav,data/train/labels/37303136395f3832.json,5
data/train/songs/37383835385f3531.wav,data/train/labels/37383835385f3531.json,0
data/train/songs/39323838395f313138.wav,data/train/labels/39323838395f313138.json,16
data/train/songs/37383832365f3438.wav,data/train/labels/37383832365f3438.json,11
data/train/songs/38303439375f3932.wav,data/train/labels/38303439375f3932.json,1
data/train/songs/37393436375f38.wav,data/train/labels/37393436375f38.json,3
data/train/songs/3131393831385f3634.wav,data/train/labels/3131393831385f3634.json,14
data/train/songs/37323132385f30.wav,data/train/labels/37323132385f30.json,14
data/train/songs/38313832395f3531.wav,data/train/labels/38313832395f3531.json,6
data/train/songs/37323434315f3331.wav,data/train/labels/37323434315f3331.json,2
data/train/songs/37313731395f3631.wav,data/train/labels/37313731395f3631.json,10
data/train/songs/37383932315f3539.wav,data/train/labels/37383932315f3539.json,15
data/train/songs/37363633315f3639.wav,data/train/labels/37363633315f3639.json,2
data/train/songs/3130333135365f3430.wav,data/train/labels/3130333135365f3430.json,9
data/train/songs/37373832365f30.wav,data/train/labels/37373832365f30.json,5
data/train/songs/37343833335f3132.wav,data/train/labels/37343833335f3132.json,9
data/train/songs/37373634365f3235.wav,data/train/labels/37373634365f3235.json,10
data/train/songs/37313038385f3435.wav,data/train/labels/37313038385f3435.json,13
data/train/songs/37383631365f3136.wav,data/train/labels/37383631365f3136.json,4
data/train/songs/37333437305f38.wav,data/train/labels/37333437305f38.json,15
data/train/songs/38303334385f3239.wav,data/train/labels/38303334385f3239.json,13
data/train/songs/39323437375f3931.wav,data/train/labels/39323437375f3931.json,12
data/train/songs/37313131355f3334.wav,data/train/labels/37313131355f3334.json,17
data/train/songs/38313136365f3335.wav,data/train/labels/38313136365f3335.json,9
data/train/songs/37393532375f3432.wav,data/train/labels/37393532375f3432.json,15
data/train/songs/37383932315f38.wav,data/train/labels/37383932315f38.json,12
data/train/songs/37383535395f3434.wav,data/train/labels/37383535395f3434.json,1
data/train/songs/37373638375f3833.wav,data/train/labels/37373638375f3833.json,10
data/train/songs/3132303739395f36.wav,data/train/labels/3132303739395f36.json,13
data/train/songs/38303830385f3433.wav,data/train/labels/38303830385f3433.json,16
data/train/songs/38313136365f313232.wav,data/train/labels/38313136365f313232.json,11
data/train/songs/37393935375f38.wav,data/train/labels/37393935375f38.json,17
data/train/songs/37363539345f3333.wav,data/train/labels/37363539345f3333.json,9
data/train/songs/37383736345f3130.wav,data/train/labels/37383736345f3130.json,4
data/train/songs/38303034365f30.wav,data/train/labels/38303034365f30.json,19
data/train/songs/37353133355f3637.wav,data/train/labels/37353133355f3637.json,13
data/train/songs/38303130375f3830.wav,data/train/labels/38303130375f3830.json,10
data/train/songs/3132303435375f3539.wav,data/train/labels/3132303435375f3539.json,1
data/train/songs/37393231385f39.wav,data/train/labels/37393231385f39.json,16
data/train/songs/38303830385f3134.wav,data/train/labels/38303830385f3134.json,15
data/train/songs/37303333365f3532.wav,data/train/labels/37303333365f3532.json,9
data/train/songs/37373831335f3535.wav,data/train/labels/37373831335f3535.json,5
data/train/songs/38303737345f3539.wav,data/train/labels/38303737345f3539.json,0
data/train/songs/37323535315f36.wav,data/train/labels/37323535315f36.json,8
data/train/songs/3130313234315f3731.wav,data/train/labels/3130313234315f3731.json,6
data/train/songs/3132353739305f313236.wav,data/train/labels/3132353739305f313236.json,9
data/train/songs/37333435375f3537.wav,data/train/labels/37333435375f3537.json,16
data/train/songs/38313030335f3134.wav,data/train/labels/38313030335f3134.json,19
data/train/songs/37353932375f3439.wav,data/train/labels/37353932375f3439.json,3
data/train/songs/37313731385f3134.wav,data/train/labels/37313731385f3134.json,18
data/train/songs/37363831325f3239.wav,data/train/labels/37363831325f3239.json,18
data/train/songs/37303639335f3137.wav,data/train/labels/37303639335f3137.json,5
data/train/songs/3130313836315f3130.wav,data/train/labels/3130313836315f3130.json,4
