audio,lyrics,fold
data/train/songs/37393333325f3339.wav,data/train/labels/37393333325f3339.json,13
data/train/songs/37323533375f3837.wav,data/train/labels/37323533375f3837.json,2
data/train/songs/37353439365f3634.wav,data/train/labels/37353439365f3634.json,2
data/train/songs/37393039375f3535.wav,data/train/labels/37393039375f3535.json,9
data/train/songs/38313136385f313434.wav,data/train/labels/38313136385f313434.json,15
data/train/songs/37393432395f3339.wav,data/train/labels/37393432395f3339.json,14
data/train/songs/37383731355f313036.wav,data/train/labels/37383731355f313036.json,1
data/train/songs/37303538365f3134.wav,data/train/labels/37303538365f3134.json,2
data/train/songs/37373137385f3932.wav,data/train/labels/37373137385f3932.json,4
data/train/songs/37373735305f36.wav,data/train/labels/37373735305f36.json,13
data/train/songs/37333532325f3131.wav,data/train/labels/37333532325f3131.json,8
data/train/songs/37353431365f3238.wav,data/train/labels/37353431365f3238.json,9
data/train/songs/37353730345f313334.wav,data/train/labels/37353730345f313334.json,12
data/train/songs/37343339375f3134.wav,data/train/labels/37343339375f3134.json,1
data/train/songs/37393132355f3433.wav,data/train/labels/37393132355f3433.json,18
data/train/songs/38313638385f3733.wav,data/train/labels/38313638385f3733.json,8
data/train/songs/37363137375f3434.wav,data/train/labels/37363137375f3434.json,0
data/train/songs/37333032315f3238.wav,data/train/labels/37333032315f3238.json,0
data/train/songs/37323132375f3431.wav,data/train/labels/37323132375f3431.json,2
data/train/songs/38313030335f37.wav,data/train/labels/38313030335f37.json,18
data/train/songs/37383236375f313236.wav,data/train/labels/37383236375f313236.json,17
data/train/songs/39323438315f3639.wav,data/train/labels/39323438315f3639.json,18
data/train/songs/37303436335f3333.wav,data/train/labels/37303436335f3333.json,17
data/train/songs/38303636345f3539.wav,data/train/labels/38303636345f3539.json,7
data/train/songs/37373937325f3231.wav,data/train/labels/37373937325f3231.json,18
data/train/songs/38313834385f3730.wav,data/train/labels/38313834385f3730.json,12
data/train/songs/37303732305f3132.wav,data/train/labels/37303732305f3132.json,8
data/train/songs/37313330385f38.wav,data/train/labels/37313330385f38.json,9
data/train/songs/37313732365f3837.wav,data/train/labels/37313732365f3837.json,16
data/train/songs/37353535365f3732.wav,data/train/labels/37353535365f3732.json,5
data/train/songs/3132313130335f3236.wav,data/train/labels/3132313130335f3236.json,15
data/train/songs/37363838345f3233.wav,data/train/labels/37363838345f3233.json,9
data/train/songs/37343739335f313131.wav,data/train/labels/37343739335f313131.json,11
data/train/songs/38313634305f3539.wav,data/train/labels/38313634305f3539.json,17
data/train/songs/37373436385f3234.wav,data/train/labels/37373436385f3234.json,2
data/train/songs/37363630395f3134.wav,data/train/labels/37363630395f3134.json,1
data/train/songs/3132303733325f3538.wav,data/train/labels/3132303733325f3538.json,1
data/train/songs/37343038355f3535.wav,data/train/labels/37343038355f3535.json,16
data/train/songs/37393336375f313133.wav,data/train/labels/37393336375f313133.json,12
data/train/songs/3130313234315f3432.wav,data/train/labels/3130313234315f3432.json,16
data/train/songs/37373539395f3435.wav,data/train/labels/37373539395f3435.json,9
data/train/songs/38313237335f3531.wav,data/train/labels/38313237335f3531.json,8
data/train/songs/37323330395f3832.wav,data/train/labels/37323330395f3832.json,19
data/train/songs/38303832385f3435.wav,data/train/labels/38303832385f3435.json,18
data/train/songs/38303935345f3236.wav,data/train/labels/38303935345f3236.json,12
data/train/songs/37343839335f3135.wav,data/train/labels/37343839335f3135.json,4
data/train/songs/37393039325f36.wav,data/train/labels/37393039325f36.json,14
data/train/songs/3130333531355f323234.wav,data/train/labels/3130333531355f323234.json,5
data/train/songs/37363436365f3138.wav,data/train/labels/37363436365f3138.json,1
data/train/songs/3132303739395f3334.wav,data/train/labels/3132303739395f3334.json,11
data/train/songs/38313535385f313437.wav,data/train/labels/38313535385f313437.json,5
data/train/songs/37383832375f37.wav,data/train/labels/37383832375f37.json,11
data/train/songs/39323431305f3939.wav,data/train/labels/39323431305f3939.json,9
data/train/songs/37363434335f3134.wav,data/train/labels/37363434335f3134.json,4
data/train/songs/38313239375f3635.wav,data/train/labels/38313239375f3635.json,1
data/train/songs/37363431395f39.wav,data/train/labels/37363431395f39.json,4
data/train/songs/38313934365f3235.wav,data/train/labels/38313934365f3235.json,8
data/train/songs/37363635395f39.wav,data/train/labels/37363635395f39.json,9
data/train/songs/38323039345f3639.wav,data/train/labels/38323039345f3639.json,18
data/train/songs/37393537385f3530.wav,data/train/labels/37393537385f3530.json,1
data/train/songs/37333132385f3131.wav,data/train/labels/37333132385f3131.json,13
data/train/songs/3131393430385f3237.wav,data/train/labels/3131393430385f3237.json,17
data/train/songs/37323338375f3637.wav,data/train/labels/37323338375f3637.json,13
data/train/songs/3132313130335f3133.wav,data/train/labels/3132313130335f3133.json,17
data/train/songs/37333935375f3134.wav,data/train/labels/37333935375f3134.json,19
data/train/songs/37363639375f3733.wav,data/train/labels/37363639375f3733.json,14
data/train/songs/3130303930325f3732.wav,data/train/labels/3130303930325f3732.json,18
data/train/songs/37373039355f313031.wav,data/train/labels/37373039355f313031.json,17
data/train/songs/38303130375f3533.wav,data/train/labels/38303130375f3533.json,14
data/train/songs/38313137305f3337.wav,data/train/labels/38313137305f3337.json,9
data/train/songs/37363034335f3330.wav,data/train/labels/37363034335f3330.json,19
data/train/songs/38313934365f38.wav,data/train/labels/38313934365f38.json,19
data/train/songs/37393532365f3538.wav,data/train/labels/37393532365f3538.json,7
data/train/songs/37393935375f3431.wav,data/train/labels/37393935375f3431.json,12
data/train/songs/3130313138315f39.wav,data/train/labels/3130313138315f39.json,17
data/train/songs/37313732335f3639.wav,data/train/labels/37313732335f3639.json,3
data/train/songs/38313435305f36.wav,data/train/labels/38313435305f36.json,3
data/train/songs/38313332335f3133.wav,data/train/labels/38313332335f3133.json,1
data/train/songs/3132353233375f3237.wav,data/train/labels/3132353233375f3237.json,6
data/train/songs/37333233305f3232.wav,data/train/labels/37333233305f3232.json,13
data/train/songs/38313132385f3131.wav,data/train/labels/38313132385f3131.json,14
data/train/songs/37363734325f3639.wav,data/train/labels/37363734325f3639.json,13
data/train/songs/37383832355f3238.wav,data/train/labels/37383832355f3238.json,14
data/train/songs/38313333305f313232.wav,data/train/labels/38313333305f313232.json,1
data/train/songs/37323332355f3331.wav,data/train/labels/37323332355f3331.json,10
data/train/songs/38313132385f30.wav,data/train/labels/38313132385f30.json,12
data/train/songs/38313237335f3339.wav,data/train/labels/38313237335f3339.json,18
data/train/songs/37343934315f3232.wav,data/train/labels/37343934315f3232.json,10
data/train/songs/3130303933325f313736.wav,data/train/labels/3130303933325f313736.json,13
data/train/songs/38303236385f3337.wav,data/train/labels/38303236385f3337.json,17
data/train/songs/37353332385f3130.wav,data/train/labels/37353332385f3130.json,16
data/train/songs/37313131355f3433.wav,data/train/labels/37313131355f3433.json,7
data/train/songs/37393537385f3730.wav,data/train/labels/37393537385f3730.json,16
data/train/songs/37393530385f3230.wav,data/train/labels/37393530385f3230.json,11
data/train/songs/37343434315f3638.wav,data/train/labels/37343434315f3638.json,7
data/train/songs/38303334385f3733.wav,data/train/labels/38303334385f3733.json,8
data/train/songs/38303130375f3430.wav,data/train/labels/38303130375f3430.json,2
data/train/songs/37393134375f3233.wav,data/train/labels/37393134375f3233.json,10
data/train/songs/37393337325f3131.wav,data/train/labels/37393337325f3131.json,0
data/train/songs/37373635355f3132.wav,data/train/labels/37373635355f3132.json,17
data/train/songs/37393134375f3135.wav,data/train/labels/37393134375f3135.json,19
data/train/songs/37323132375f3239.wav,data/train/labels/37323132375f3239.json,15
data/train/songs/38303534365f3231.wav,data/train/labels/38303534365f3231.json,14
data/train/songs/38303130395f313331.wav,data/train/labels/38303130395f313331.json,1
data/train/songs/38303439375f313239.wav,data/train/labels/38303439375f313239.json,1
data/train/songs/3133363137365f3138.wav,data/train/labels/3133363137365f3138.json,3
data/train/songs/37313732325f38.wav,data/train/labels/37313732325f38.json,12
data/train/songs/37363433385f3333.wav,data/train/labels/37363433385f3333.json,18
data/train/songs/37353137315f3237.wav,data/train/labels/37353137315f3237.json,6
data/train/songs/37323634365f3237.wav,data/train/labels/37323634365f3237.json,14
data/train/songs/37323332315f3331.wav,data/train/labels/37323332315f3331.json,18
data/train/songs/37323338375f3338.wav,data/train/labels/37323338375f3338.json,8
data/train/songs/37363231375f3439.wav,data/train/labels/37363231375f3439.json,5
data/train/songs/37393531315f3433.wav,data/train/labels/37393531315f3433.json,15
data/train/songs/37313937355f3430.wav,data/train/labels/37313937355f3430.json,11
data/train/songs/37353436355f3631.wav,data/train/labels/37353436355f3631.json,15
data/train/songs/37313839315f3436.wav,data/train/labels/37313839315f3436.json,18
data/train/songs/37393031305f30.wav,data/train/labels/37393031305f30.json,12
data/train/songs/37373436385f3132.wav,data/train/labels/37373436385f3132.json,3
data/train/songs/37323930305f30.wav,data/train/labels/37323930305f30.json,13
data/train/songs/3130333133345f3433.wav,data/train/labels/3130333133345f3433.json,10
data/train/songs/37393730305f3831.wav,data/train/labels/37393730305f3831.json,15
data/train/songs/37383837365f3435.wav,data/train/labels/37383837365f3435.json,10
data/train/songs/37333132385f3534.wav,data/train/labels/37333132385f3534.json,12
data/train/songs/37363434335f3836.wav,data/train/labels/37363434335f3836.json,15
data/train/songs/39323632345f3733.wav,data/train/labels/39323632345f3733.json,4
data/train/songs/38313136385f3231.wav,data/train/labels/38313136385f3231.json,19
data/train/songs/37303431395f3331.wav,data/train/labels/37303431395f3331.json,0
data/train/songs/37343336305f3135.wav,data/train/labels/37343336305f3135.json,1
data/train/songs/38313834385f3437.wav,data/train/labels/38313834385f3437.json,15
data/train/songs/38303433365f3436.wav,data/train/labels/38303433365f3436.json,7
data/train/songs/3130313138315f3535.wav,data/train/labels/3130313138315f3535.json,3
data/train/songs/37343232375f3430.wav,data/train/labels/37343232375f3430.json,7
data/train/songs/37383835385f39.wav,data/train/labels/37383835385f39.json,18
data/train/songs/37343539355f3133.wav,data/train/labels/37343539355f3133.json,17
data/train/songs/38313037395f3139.wav,data/train/labels/38313037395f3139.json,19
data/train/songs/39323433325f3835.wav,data/train/labels/39323433325f3835.json,15
data/train/songs/37343436375f3333.wav,data/train/labels/37343436375f3333.json,6
data/train/songs/3130303637305f313438.wav,data/train/labels/3130303637305f313438.json,0
data/train/songs/37363535315f3433.wav,data/train/labels/37363535315f3433.json,4
data/train/songs/37353330335f3339.wav,data/train/labels/37353330335f3339.json,7
data/train/songs/37303331315f3236.wav,data/train/labels/37303331315f3236.json,0
data/train/songs/37393231385f30.wav,data/train/labels/37393231385f30.json,15
data/train/songs/37393131305f3634.wav,data/train/labels/37393131305f3634.json,4
data/train/songs/38303538365f3531.wav,data/train/labels/38303538365f3531.json,7
data/train/songs/38313531315f3137.wav,data/train/labels/38313531315f3137.json,13
data/train/songs/38313432345f37.wav,data/train/labels/38313432345f37.json,13
data/train/songs/38313137305f313131.wav,data/train/labels/38313137305f313131.json,0
data/train/songs/37313631325f3138.wav,data/train/labels/37313631325f3138.json,13
data/train/songs/3132313130335f3930.wav,data/train/labels/3132313130335f3930.json,5
data/train/songs/37343038345f3530.wav,data/train/labels/37343038345f3530.json,15
data/train/songs/37303339345f38.wav,data/train/labels/37303339345f38.json,19
data/train/songs/3130303933365f30.wav,data/train/labels/3130303933365f30.json,17
data/train/songs/38303832305f3338.wav,data/train/labels/38303832305f3338.json,4
data/train/songs/38313532335f3735.wav,data/train/labels/38313532335f3735.json,14
data/train/songs/37393935375f3235.wav,data/train/labels/37393935375f3235.json,19
data/train/songs/37333631355f3737.wav,data/train/labels/37333631355f3737.json,12
data/train/songs/38313338385f313338.wav,data/train/labels/38313338385f313338.json,18
data/train/songs/37373137385f3236.wav,data/train/labels/37373137385f3236.json,16
data/train/songs/37383832355f3335.wav,data/train/labels/37383832355f3335.json,1
data/train/songs/37363433385f3339.wav,data/train/labels/37363433385f3339.json,4
data/train/songs/39323332355f3439.wav,data/train/labels/39323332355f3439.json,9
data/train/songs/37313930355f3337.wav,data/train/labels/37313930355f3337.json,7
data/train/songs/37353130365f3635.wav,data/train/labels/37353130365f3635.json,6
data/train/songs/39323538325f3736.wav,data/train/labels/39323538325f3736.json,4
data/train/songs/38303034365f3633.wav,data/train/labels/38303034365f3633.json,17
data/train/songs/37393032375f3536.wav,data/train/labels/37393032375f3536.json,19
data/train/songs/37393037335f3335.wav,data/train/labels/37393037335f3335.json,3
data/train/songs/38313135395f3830.wav,data/train/labels/38313135395f3830.json,3
data/train/songs/37343838395f3835.wav,data/train/labels/37343838395f3835.json,3
data/train/songs/37303137375f3131.wav,data/train/labels/37303137375f3131.json,16
data/train/songs/37353339345f323039.wav,data/train/labels/37353339345f323039.json,10
data/train/songs/38303835375f3538.wav,data/train/labels/38303835375f3538.json,4
data/train/songs/38313030375f3833.wav,data/train/labels/38313030375f3833.json,18
data/train/songs/37373539395f3139.wav,data/train/labels/37373539395f3139.json,15
data/train/songs/38303231315f3136.wav,data/train/labels/38303231315f3136.json,14
data/train/songs/37383031325f3336.wav,data/train/labels/37383031325f3336.json,12
data/train/songs/37313730305f3237.wav,data/train/labels/37313730305f3237.json,12
data/train/songs/37353630335f3337.wav,data/train/labels/37353630335f3337.json,8
data/train/songs/37303534315f3534.wav,data/train/labels/37303534315f3534.json,2
data/train/songs/37323731395f3937.wav,data/train/labels/37323731395f3937.json,3
data/train/songs/37313735375f3436.wav,data/train/labels/37313735375f3436.json,12
data/train/songs/37343739335f3536.wav,data/train/labels/37343739335f3536.json,16
data/train/songs/37353134385f37.wav,data/train/labels/37353134385f37.json,0
data/train/songs/37323033395f3339.wav,data/train/labels/37323033395f3339.json,7
data/train/songs/38313130315f313532.wav,data/train/labels/38313130315f313532.json,0
data/train/songs/37363633315f3130.wav,data/train/labels/37363633315f3130.json,16
data/train/songs/37373537305f3634.wav,data/train/labels/37373537305f3634.json,15
data/train/songs/3132353233375f3437.wav,data/train/labels/3132353233375f3437.json,2
data/train/songs/37383036355f3532.wav,data/train/labels/37383036355f3532.json,0
data/train/songs/37333733375f3239.wav,data/train/labels/37333733375f3239.json,8
data/train/songs/37363635395f3138.wav,data/train/labels/37363635395f3138.json,11
data/train/songs/37343539355f3530.wav,data/train/labels/37343539355f3530.json,19
data/train/songs/37353032375f3236.wav,data/train/labels/37353032375f3236.json,6
data/train/songs/39323437375f3733.wav,data/train/labels/39323437375f3733.json,11
data/train/songs/38303832385f3536.wav,data/train/labels/38303832385f3536.json,8
data/train/songs/3132303731335f37.wav,data/train/labels/3132303731335f37.json,11
data/train/songs/3130343139395f3631.wav,data/train/labels/3130343139395f3631.json,3
data/train/songs/38303231315f3430.wav,data/train/labels/38303231315f3430.json,5
data/train/songs/37353431345f3930.wav,data/train/labels/37353431345f3930.json,12
data/train/songs/37353836355f313239.wav,data/train/labels/37353836355f313239.json,1
data/train/songs/37383438395f3137.wav,data/train/labels/37383438395f3137.json,1
data/train/songs/39333639335f3732.wav,data/train/labels/39333639335f3732.json,13
data/train/songs/38303539345f3133.wav,data/train/labels/38303539345f3133.json,14
data/train/songs/38323039345f3937.wav,data/train/labels/38323039345f3937.json,3
data/train/songs/37313236335f3133.wav,data/train/labels/37313236335f3133.json,10
data/train/songs/37353339355f3732.wav,data/train/labels/37353339355f3732.json,11
data/train/songs/3130313435345f3730.wav,data/train/labels/3130313435345f3730.json,2
data/train/songs/37373030385f3331.wav,data/train/labels/37373030385f3331.json,5
data/train/songs/37393532365f30.wav,data/train/labels/37393532365f30.json,3
data/train/songs/37323436315f3130.wav,data/train/labels/37323436315f3130.json,15
data/train/songs/3130333133345f3837.wav,data/train/labels/3130333133345f3837.json,11
data/train/songs/37343437365f3633.wav,data/train/labels/37343437365f3633.json,12
data/train/songs/38303237335f3132.wav,data/train/labels/38303237335f3132.json,1
data/train/songs/37303732305f36.wav,data/train/labels/37303732305f36.json,5
data/train/songs/3133343237385f30.wav,data/train/labels/3133343237385f30.json,15
data/train/songs/38313136365f3730.wav,data/train/labels/38313136365f3730.json,18
data/train/songs/37333930375f3435.wav,data/train/labels/37333930375f3435.json,11
data/train/songs/37373735305f3138.wav,data/train/labels/37373735305f3138.json,5
data/train/songs/37333235315f3433.wav,data/train/labels/37333235315f3433.json,16
data/train/songs/38303636345f3434.wav,data/train/labels/38303636345f3434.json,16
data/train/songs/3130333639385f3138.wav,data/train/labels/3130333639385f3138.json,17
data/train/songs/37303634355f3230.wav,data/train/labels/37303634355f3230.json,3
data/train/songs/38303631305f3631.wav,data/train/labels/38303631305f3631.json,13
data/train/songs/37373732305f3538.wav,data/train/labels/37373732305f3538.json,17
data/train/songs/37383735335f3535.wav,data/train/labels/37383735335f3535.json,0
data/train/songs/37363231375f3432.wav,data/train/labels/37363231375f3432.json,18
data/train/songs/37343437365f3231.wav,data/train/labels/37343437365f3231.json,14
data/train/songs/37333531325f30.wav,data/train/labels/37333531325f30.json,13
data/train/songs/37393031305f39.wav,data/train/labels/37393031305f39.json,16
data/train/songs/37393736335f3431.wav,data/train/labels/37393736335f3431.json,6
data/train/songs/37393932325f3731.wav,data/train/labels/37393932325f3731.json,16
data/train/songs/37313732325f3135.wav,data/train/labels/37313732325f3135.json,12
data/train/songs/37343739335f3734.wav,data/train/labels/37343739335f3734.json,9
data/train/songs/38313137305f3932.wav,data/train/labels/38313137305f3932.json,9
data/train/songs/37303135335f3637.wav,data/train/labels/37303135335f3637.json,10
data/train/songs/38303031325f313133.wav,data/train/labels/38303031325f313133.json,6
data/train/songs/37333930375f3131.wav,data/train/labels/37333930375f3131.json,18
data/train/songs/37393230305f3434.wav,data/train/labels/37393230305f3434.json,13
data/train/songs/38303832305f3531.wav,data/train/labels/38303832305f3531.json,1
data/train/songs/38313733345f3336.wav,data/train/labels/38313733345f3336.json,10
data/train/songs/38313532335f3838.wav,data/train/labels/38313532335f3838.json,1
data/train/songs/38303737345f3330.wav,data/train/labels/38303737345f3330.json,6
data/train/songs/37303436335f35.wav,data/train/labels/37303436335f35.json,15
data/train/songs/38303532385f3134.wav,data/train/labels/38303532385f3134.json,4
data/train/songs/37303231315f3331.wav,data/train/labels/37303231315f3331.json,2
data/train/songs/37303137375f3333.wav,data/train/labels/37303137375f3333.json,2
data/train/songs/37363233395f3636.wav,data/train/labels/37363233395f3636.json,7
data/train/songs/37393132355f3132.wav,data/train/labels/37393132355f3132.json,16
data/train/songs/38313136385f3431.wav,data/train/labels/38313136385f3431.json,15
data/train/songs/37343135335f3534.wav,data/train/labels/37343135335f3534.json,19
data/train/songs/37363139335f313537.wav,data/train/labels/37363139335f313537.json,12
data/train/songs/37323236365f3434.wav,data/train/labels/37323236365f3434.json,19
data/train/songs/39323137355f30.wav,data/train/labels/39323137355f30.json,1
data/train/songs/3130313236335f3235.wav,data/train/labels/3130313236335f3235.json,17
data/train/songs/37313930355f30.wav,data/train/labels/37313930355f30.json,10
data/train/songs/37333439365f3333.wav,data/train/labels/37333439365f3333.json,10
data/train/songs/37343336305f3632.wav,data/train/labels/37343336305f3632.json,3
data/train/songs/37393031305f3635.wav,data/train/labels/37393031305f3635.json,14
data/train/songs/38313736305f3537.wav,data/train/labels/38313736305f3537.json,9
data/train/songs/37393431365f3133.wav,data/train/labels/37393431365f3133.json,14
data/train/songs/37323335335f3132.wav,data/train/labels/37323335335f3132.json,2
data/train/songs/3132323730355f3431.wav,data/train/labels/3132323730355f3431.json,15
data/train/songs/37303634355f3339.wav,data/train/labels/37303634355f3339.json,15
data/train/songs/37373037385f3634.wav,data/train/labels/37373037385f3634.json,14
data/train/songs/37333032315f3537.wav,data/train/labels/37333032315f3537.json,16
data/train/songs/3131393430385f3632.wav,data/train/labels/3131393430385f3632.json,13
data/train/songs/37343034385f3430.wav,data/train/labels/37343034385f3430.json,12
data/train/songs/37373832365f3234.wav,data/train/labels/37373832365f3234.json,3
data/train/songs/38303630345f3233.wav,data/train/labels/38303630345f3233.json,10
data/train/songs/38303439375f3337.wav,data/train/labels/38303439375f3337.json,19
data/train/songs/38303532385f3535.wav,data/train/labels/38303532385f3535.json,3
data/train/songs/38303636345f313033.wav,data/train/labels/38303636345f313033.json,17
data/train/songs/37373137385f3133.wav,data/train/labels/37373137385f3133.json,15
data/train/songs/37333735385f3435.wav,data/train/labels/37333735385f3435.json,2
data/train/songs/38303137375f3334.wav,data/train/labels/38303137375f3334.json,3
data/train/songs/37383835385f3630.wav,data/train/labels/37383835385f3630.json,14
data/train/songs/37333735385f3738.wav,data/train/labels/37333735385f3738.json,1
data/train/songs/37303438385f3735.wav,data/train/labels/37303438385f3735.json,17
data/train/songs/38313834385f3335.wav,data/train/labels/38313834385f3335.json,8
data/train/songs/37393131305f3736.wav,data/train/labels/37393131305f3736.json,5
data/train/songs/37323033335f36.wav,data/train/labels/37323033335f36.json,16
data/train/songs/37303835395f3235.wav,data/train/labels/37303835395f3235.json,15
data/train/songs/37343339375f3239.wav,data/train/labels/37343339375f3239.json,0
data/train/songs/38313338385f3939.wav,data/train/labels/38313338385f3939.json,4
data/train/songs/37393436375f3537.wav,data/train/labels/37393436375f3537.json,12
data/train/songs/37363233395f3139.wav,data/train/labels/37363233395f3139.json,7
data/train/songs/3130313238395f3639.wav,data/train/labels/3130313238395f3639.json,7
data/train/songs/3130303933365f3333.wav,data/train/labels/3130303933365f3333.json,11
data/train/songs/37303538375f3330.wav,data/train/labels/37303538375f3330.json,15
data/train/songs/3132313739305f3830.wav,data/train/labels/3132313739305f3830.json,5
data/train/songs/3130333133345f3635.wav,data/train/labels/3130333133345f3635.json,15
data/train/songs/37393638345f3239.wav,data/train/labels/37393638345f3239.json,6
data/train/songs/37383837365f39.wav,data/train/labels/37383837365f39.json,17
data/train/songs/38313432345f3334.wav,data/train/labels/38313432345f3334.json,8
data/train/songs/37333233305f3433.wav,data/train/labels/37333233305f3433.json,0
data/train/songs/37323132385f3232.wav,data/train/labels/37323132385f3232.json,15
data/train/songs/37383139345f35.wav,data/train/labels/37383139345f35.json,9
data/train/songs/37303331315f39.wav,data/train/labels/37303331315f39.json,10
data/train/songs/37383837365f3633.wav,data/train/labels/37383837365f3633.json,1
data/train/songs/37393830335f3336.wav,data/train/labels/37393830335f3336.json,13
data/train/songs/3130313435345f3132.wav,data/train/labels/3130313435345f3132.json,7
data/train/songs/37333439365f3339.wav,data/train/labels/37333439365f3339.json,0
data/train/songs/3130303230345f3239.wav,data/train/labels/3130303230345f3239.json,9
data/train/songs/37383031325f3134.wav,data/train/labels/37383031325f3134.json,6
data/train/songs/37323731395f3238.wav,data/train/labels/37323731395f3238.json,9
data/train/songs/38303839365f39.wav,data/train/labels/38303839365f39.json,11
data/train/songs/37303531305f3338.wav,data/train/labels/37303531305f3338.json,16
data/train/songs/37343333305f3535.wav,data/train/labels/37343333305f3535.json,9
data/train/songs/37353233335f3339.wav,data/train/labels/37353233335f3339.json,9
data/train/songs/37353330335f3936.wav,data/train/labels/37353330335f3936.json,14
data/train/songs/37303835395f3538.wav,data/train/labels/37303835395f3538.json,12
data/train/songs/37393532375f3533.wav,data/train/labels/37393532375f3533.json,19
data/train/songs/37303634355f30.wav,data/train/labels/37303634355f30.json,7
data/train/songs/37313731385f30.wav,data/train/labels/37313731385f30.json,7
data/train/songs/3130303933365f3538.wav,data/train/labels/3130303933365f3538.json,6
data/train/songs/37343339375f30.wav,data/train/labels/37343339375f30.json,7
data/train/songs/37353635305f313534.wav,data/train/labels/37353635305f313534.json,18
data/train/songs/37323438345f3233.wav,data/train/labels/37323438345f3233.json,4
data/train/songs/38303832305f3839.wav,data/train/labels/38303832305f3839.json,8
data/train/songs/37303639335f3531.wav,data/train/labels/37303639335f3531.json,13
data/train/songs/37323132345f3333.wav,data/train/labels/37323132345f3333.json,4
data/train/songs/3131393838315f3731.wav,data/train/labels/3131393838315f3731.json,11
data/train/songs/37343539365f3738.wav,data/train/labels/37343539365f3738.json,14
data/train/songs/37373439375f3436.wav,data/train/labels/37373439375f3436.json,13
data/train/songs/37353134385f3237.wav,data/train/labels/37353134385f3237.json,18
data/train/songs/37323533375f313032.wav,data/train/labels/37323533375f313032.json,10
data/train/songs/37373634365f3337.wav,data/train/labels/37373634365f3337.json,19
data/train/songs/37353031345f3537.wav,data/train/labels/37353031345f3537.json,16
data/train/songs/37383533315f3432.wav,data/train/labels/37383533315f3432.json,8
data/train/songs/3130313138315f3237.wav,data/train/labels/3130313138315f3237.json,8
data/train/songs/37363633315f3339.wav,data/train/labels/37363633315f3339.json,14
data/train/songs/37393638345f3434.wav,data/train/labels/37393638345f3434.json,10
data/train/songs/37343434315f3139.wav,data/train/labels/37343434315f3139.json,18
data/train/songs/3130303637305f3231.wav,data/train/labels/3130303637305f3231.json,10
data/train/songs/37373430335f3831.wav,data/train/labels/37373430335f3831.json,12
data/train/songs/38313435305f3133.wav,data/train/labels/38313435305f3133.json,13
data/train/songs/37353137315f3830.wav,data/train/labels/37353137315f3830.json,13
data/train/songs/3130313030325f3435.wav,data/train/labels/3130313030325f3435.json,13
data/train/songs/3134303135395f3335.wav,data/train/labels/3134303135395f3335.json,19
data/train/songs/37353339355f313639.wav,data/train/labels/37353339355f313639.json,15
data/train/songs/38313135365f3630.wav,data/train/labels/38313135365f3630.json,3
data/train/songs/37303333365f3236.wav,data/train/labels/37303333365f3236.json,17
data/train/songs/37393137365f3437.wav,data/train/labels/37393137365f3437.json,4
data/train/songs/3130313536305f3933.wav,data/train/labels/3130313536305f3933.json,13
data/train/songs/37303434335f3235.wav,data/train/labels/37303434335f3235.json,18
data/train/songs/3131393438395f3336.wav,data/train/labels/3131393438395f3336.json,0
data/train/songs/37393336315f3336.wav,data/train/labels/37393336315f3336.json,16
data/train/songs/38313631335f3634.wav,data/train/labels/38313631335f3634.json,6
data/train/songs/37373531305f3638.wav,data/train/labels/37373531305f3638.json,8
data/train/songs/37323335375f3234.wav,data/train/labels/37323335375f3234.json,19
data/train/songs/37343037355f3136.wav,data/train/labels/37343037355f3136.json,7